3.801247648089425724e+00,3.071382195282145844e+00,1.798443972269887947e+00,1.693492923718760590e+00,1.760690991328680122e+00,1.832612337295780769e+00,1.947996330409892840e+00,2.022981028093607581e+00,2.837988086295779588e+00,6.886977087963092004e+01,8.684848998290954469e+00,4.512557088714766707e+01
3.801247648089425724e+00,3.071382195282145844e+00,1.798443972269887947e+00,1.693492923718760590e+00,1.760690991328680122e+00,1.832612337295780769e+00,1.947996330409892840e+00,2.022981028093607581e+00,2.837988086295779588e+00,6.886977087963092004e+01,8.684848998290954469e+00,4.512557088714766707e+01
8.985994244149422272e+00,5.967879742393270570e-01,6.517127293297090285e-01,6.214574475325644887e-01,6.698593922066502504e-01,7.740783386118711418e-01,1.177466231346130821e+00,5.153560822559053456e+00,6.007581674335525257e+00,6.304780771870910883e+01,5.176499585880433685e+00,3.963615372461266162e+01
1.342010254908411504e+01,2.490074614235781858e-01,2.718894646105764479e-01,2.594008949748822235e-01,3.131966262890492070e-01,4.357702903644822823e-01,2.327255488035531172e+00,4.487538858299726208e+00,6.097180967490102077e+00,6.170560362729803217e+01,6.783538725244638634e+00,4.697340222387757791e+01
3.801247648089425724e+00,3.071382195282145844e+00,1.798443972269887947e+00,1.693492923718760590e+00,1.760690991328680122e+00,1.832612337295780769e+00,1.947996330409892840e+00,2.022981028093607581e+00,2.837988086295779588e+00,6.886977087963092004e+01,8.684848998290954469e+00,4.512557088714766707e+01
1.607651296791703643e+01,4.799386275783208422e-01,5.238624823272008957e-01,4.993659556459799642e-01,5.630898675907288764e-01,6.759037069590527746e-01,7.248181502906928531e-01,4.152832719829792296e+00,8.856138473456100613e+00,4.065959016359065004e+01,1.057415609979813631e+01,6.980279488102249275e+01
4.755020347498298605e+01,1.928570388410325853e-01,2.105846445703910275e-01,2.013047911658959188e-01,2.937398020726195713e-01,4.311049653452518893e-01,2.415206019907731427e+00,9.328728322388545990e+00,1.000128023708483482e+01,5.488873870015580536e+01,1.079010328242010708e+01,5.315313699711834516e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
3.310591389099283077e+01,7.297875410682824082e+00,1.658573195262074140e+00,1.584748069447669661e+00,1.665372809056617998e+00,1.730796934676235077e+00,4.523275355892619309e+00,6.705683443842045399e+00,1.040698526121274448e+01,5.253605543094085562e+01,6.310085193148266214e+00,2.621665092222077575e+01
3.310591389099283077e+01,7.297875410682824082e+00,1.658573195262074140e+00,1.584748069447669661e+00,1.665372809056617998e+00,1.730796934676235077e+00,4.523275355892619309e+00,6.705683443842045399e+00,1.040698526121274448e+01,5.253605543094085562e+01,6.310085193148266214e+00,2.621665092222077575e+01
4.835349236726148803e+01,4.097368144888014818e+00,1.973758501182961700e-01,1.916245446548738018e-01,2.578493394009231388e-01,3.898408378604596436e-01,2.852775644707564062e+00,1.103124006351035824e+01,1.014829533548298457e+01,4.951104081097552267e+01,8.925569181747299297e+00,3.966830648040430418e+01
4.835349236726148803e+01,4.097368144888014818e+00,1.973758501182961700e-01,1.916245446548738018e-01,2.578493394009231388e-01,3.898408378604596436e-01,2.852775644707564062e+00,1.103124006351035824e+01,1.014829533548298457e+01,4.951104081097552267e+01,8.925569181747299297e+00,3.966830648040430418e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
2.346174661511905057e+01,3.889387535756826164e+00,1.335238026353943841e+00,1.277449981056590245e+00,1.347877493301063101e+00,1.419118061611670534e+00,7.266814658158814666e+00,5.812834634011380786e+00,6.454187990702672906e+00,5.172189556311068515e+01,5.905797102716634051e+00,2.733228462644257561e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
2.346174661511905057e+01,3.889387535756826164e+00,1.335238026353943841e+00,1.277449981056590245e+00,1.347877493301063101e+00,1.419118061611670534e+00,7.266814658158814666e+00,5.812834634011380786e+00,6.454187990702672906e+00,5.172189556311068515e+01,5.905797102716634051e+00,2.733228462644257561e+01
2.346174661511905057e+01,3.889387535756826164e+00,1.335238026353943841e+00,1.277449981056590245e+00,1.347877493301063101e+00,1.419118061611670534e+00,7.266814658158814666e+00,5.812834634011380786e+00,6.454187990702672906e+00,5.172189556311068515e+01,5.905797102716634051e+00,2.733228462644257561e+01
4.835349236726148803e+01,4.097368144888014818e+00,1.973758501182961700e-01,1.916245446548738018e-01,2.578493394009231388e-01,3.898408378604596436e-01,2.852775644707564062e+00,1.103124006351035824e+01,1.014829533548298457e+01,4.951104081097552267e+01,8.925569181747299297e+00,3.966830648040430418e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
3.310591389099283077e+01,7.297875410682824082e+00,1.658573195262074140e+00,1.584748069447669661e+00,1.665372809056617998e+00,1.730796934676235077e+00,4.523275355892619309e+00,6.705683443842045399e+00,1.040698526121274448e+01,5.253605543094085562e+01,6.310085193148266214e+00,2.621665092222077575e+01
2.346174661511905057e+01,3.889387535756826164e+00,1.335238026353943841e+00,1.277449981056590245e+00,1.347877493301063101e+00,1.419118061611670534e+00,7.266814658158814666e+00,5.812834634011380786e+00,6.454187990702672906e+00,5.172189556311068515e+01,5.905797102716634051e+00,2.733228462644257561e+01
1.695539089180022785e+01,4.942614785813494449e-01,2.850108028273097283e-01,2.721464144163764365e-01,3.291552213437972108e-01,4.457086205105005861e-01,1.002930915340257245e+00,3.185467139720306040e+00,5.157517133629327510e+00,7.931111841513681782e+01,3.749781191934656643e+00,2.038407518117426420e+01
4.859457948264434002e+00,2.053324785359203819e+00,1.668816069030202964e+00,1.577666906162281224e+00,1.698235476251575227e+00,1.893858155438792990e+00,2.120246187502635049e+00,4.463819437697878811e+00,5.799726392128153662e+00,5.899516198944766643e+01,7.534863033812376543e+00,4.543545513716654227e+01
1.990477854562759319e+01,1.391478570441119000e+00,2.564871351825313894e+00,1.447408911883280913e+00,1.555709804822974274e+00,1.657190580947732972e+00,3.047423418901411107e+00,8.468535403395764050e+00,9.340273830884742168e+00,4.149510850141961527e+01,1.400064976181219301e+01,9.533696808802189082e+01
1.296125958903655295e+01,1.502696559007650423e+00,1.641319485575215564e+00,1.565540128400650710e+00,1.641653553807991717e+00,1.698895966340933095e+00,1.885162383336959291e+00,5.897402760647700859e+00,5.055938668852017592e+00,6.312382667091645772e+01,5.193303594591001549e+00,2.786407253709964849e+01
4.835349236726148803e+01,4.097368144888014818e+00,1.973758501182961700e-01,1.916245446548738018e-01,2.578493394009231388e-01,3.898408378604596436e-01,2.852775644707564062e+00,1.103124006351035824e+01,1.014829533548298457e+01,4.951104081097552267e+01,8.925569181747299297e+00,3.966830648040430418e+01
5.260685193701262108e+01,5.138239731481008654e+00,3.174134751780186559e-01,3.066213372967043216e-01,3.958835166926575333e-01,5.148460468849188620e-01,2.789003949508451541e+00,1.804549713355886809e+01,1.092011224127901059e+01,3.598905866816236454e+01,1.060826645596797668e+01,5.930079612961866786e+01
5.260685193701262108e+01,5.138239731481008654e+00,3.174134751780186559e-01,3.066213372967043216e-01,3.958835166926575333e-01,5.148460468849188620e-01,2.789003949508451541e+00,1.804549713355886809e+01,1.092011224127901059e+01,3.598905866816236454e+01,1.060826645596797668e+01,5.930079612961866786e+01
